name,price,socket,form_factor,max_memory,memory_slots,color,manufacturer,chipset,SATA,M.2,BAND,PCIe,OC,WIFI,max_memory_spec,memory_slots_spec,SATA_spec,BAND_spec,PCIe_spec,OC_spec
Gigabyte GA-B150M-D2V DDR3,,1151,Micro ATX,0.0136986301369863,0.09090909090909091,Black / Silver,Gigabyte,B150,0.4000000000000001,1.0,0.0,0.5,0.0,False,16,2,6.0,2.0,3.0,False
MSI H170A Gaming Pro,,1151,ATX,0.060665362035225046,0.2727272727272727,Black / Red,MSI,H170,0.4000000000000001,1.0,0.2727272727272727,0.5,0.0,False,64,4,6.0,8.0,3.0,False
Gigabyte GA-P35-DS3L,,775,ATX,0.005870841487279843,0.2727272727272727,Multicolor,Gigabyte,,,,,,,False,8,4,,,,
ASRock A88M-G/3.1,,FM2+,Micro ATX,0.060665362035225046,0.2727272727272727,Black / Red,ASRock,A88,0.6000000000000001,0.0,0.2727272727272727,0.25,1.0,False,64,4,8.0,8.0,2.0,True
Supermicro X10SRM-F,,2011-3 Narrow,Micro ATX,0.49902152641878667,0.2727272727272727,Black / Green,Supermicro,,,,,,,False,512,4,,,,
ASRock Fatal1ty X99 Professional Gaming i7,,2011-3,ATX,0.1232876712328767,0.6363636363636364,Black / Red,ASRock,X99,0.8,3.0,0.6363636363636364,0.5,1.0,False,128,8,10.0,16.0,3.0,True
Gigabyte GA-990FXA-UD3 Ultra,,AM3+,ATX,0.060665362035225046,0.2727272727272727,Black / Silver,Gigabyte,990FX,,,,,,False,64,4,,,,
MSI 970A GAMING PRO CARBON,,AM3+/AM3,ATX,0.029354207436399216,0.2727272727272727,Black / Silver,MSI,970,,,,,,False,32,4,,,,
Gigabyte X299 AORUS Gaming 7,,2066,ATX,0.1232876712328767,0.6363636363636364,Black / Silver,Gigabyte,X299,0.6000000000000001,3.0,0.6363636363636364,0.5,1.0,False,128,8,8.0,16.0,3.0,True
ASRock Fatal1ty B360 Gaming K4,,1151,ATX,0.060665362035225046,0.2727272727272727,Black,ASRock,B360,0.4000000000000001,1.0,0.09090909090909091,0.5,0.0,False,64,4,6.0,4.0,3.0,False
Gigabyte H370N WIFI,,1151,Mini ITX,0.029354207436399216,0.09090909090909091,,Gigabyte,H370,0.4000000000000001,2.0,0.4545454545454545,0.5,0.0,True,32,2,6.0,12.0,3.0,False
Gigabyte H370 AORUS GAMING 3,,1151,ATX,0.060665362035225046,0.2727272727272727,Black / Orange,Gigabyte,H370,0.4000000000000001,2.0,0.4545454545454545,0.5,0.0,False,64,4,6.0,12.0,3.0,False
Gigabyte H310M S2V,,1151,Micro ATX,0.029354207436399216,0.09090909090909091,Black / Silver,Gigabyte,H310,0.2,1.0,0.1818181818181818,0.5,0.0,False,32,2,4.0,6.0,3.0,False
MSI H310M GAMING ARCTIC,,1151,Micro ATX,0.029354207436399216,0.09090909090909091,White,MSI,H310,0.2,1.0,0.1818181818181818,0.5,0.0,False,32,2,4.0,6.0,3.0,False
EVGA Z370 Micro ATX,,1151,Micro ATX,0.029354207436399216,0.09090909090909091,Black / Silver,EVGA,Z370,0.4000000000000001,2.0,0.09090909090909091,0.5,1.0,False,32,2,6.0,4.0,3.0,True
Biostar H310MHD PRO,,1151,Micro ATX,0.029354207436399216,0.09090909090909091,Black,Biostar,H310,0.2,1.0,0.1818181818181818,0.5,0.0,False,32,2,4.0,6.0,3.0,False
Asus ROG RAMPAGE VI EXTREME OMEGA,,2066,EATX,0.1232876712328767,0.6363636363636364,Black,Asus,,,,,,,False,128,8,,,,
Biostar B365MHC,,1151,Micro ATX,0.029354207436399216,0.09090909090909091,Black / Yellow,Biostar,B365,0.4000000000000001,1.0,0.09090909090909091,0.5,0.0,False,32,2,6.0,4.0,3.0,False
Gigabyte B460M D2V,,1200,Micro ATX,0.060665362035225046,0.09090909090909091,Black / Silver,Gigabyte,B460,0.4000000000000001,1.0,0.09090909090909091,0.5,0.0,False,64,2,6.0,4.0,3.0,False
ASRock Z490 Phantom Gaming 4/ac,,1200,ATX,0.1232876712328767,0.2727272727272727,Black / Gray,ASRock,Z490,0.4000000000000001,3.0,0.2727272727272727,0.5,1.0,False,128,4,6.0,8.0,3.0,True
Biostar B550GTA,,AM4,ATX,0.1232876712328767,0.2727272727272727,Black,Biostar,B550,0.4000000000000001,3.0,0.6363636363636364,0.75,1.0,False,128,4,6.0,16.0,4.0,True
ASRock E3C246D4U2-2L2T,,1151,Micro ATX,0.1232876712328767,0.2727272727272727,Green,ASRock,,,,,,,False,128,4,,,,
Gigabyte Z690 GAMING X DDR4 V2,,1700,ATX,0.1232876712328767,0.2727272727272727,Black,Gigabyte,Z690,0.4000000000000001,4.0,0.6363636363636364,1.0,1.0,False,128,4,6.0,16.0,5.0,True
Asus PRIME-H510M-F,,1200,Micro ATX,0.060665362035225046,0.09090909090909091,Black / Silver,Asus,H510,0.2,1.0,0.1818181818181818,0.5,0.0,False,64,2,4.0,6.0,3.0,False
Biostar B760A-SILVER,,1700,ATX,0.1232876712328767,0.2727272727272727,Silver / Black,Biostar,B760,0.2,2.0,0.09090909090909091,0.75,0.0,False,128,4,4.0,4.0,4.0,False
Asus PRIME B760M-K D4-CSM,,1700,Micro ATX,0.060665362035225046,0.09090909090909091,Silver / Black,Asus,B760,0.2,2.0,0.09090909090909091,0.75,0.0,False,64,2,4.0,4.0,4.0,False
ASRock E3C246D4U,,1151,Micro ATX,0.1232876712328767,0.2727272727272727,Green,ASRock,,,,,,,False,128,4,,,,
ASRock B460 Steel Legend,,1200,ATX,0.1232876712328767,0.2727272727272727,Black / Silver,ASRock,B460,0.4000000000000001,1.0,0.09090909090909091,0.5,0.0,False,128,4,6.0,4.0,3.0,False
Biostar B660MX-E PRO,,1700,Micro ATX,0.1232876712328767,0.2727272727272727,Black / Silver,Biostar,B660,0.2,2.0,0.09090909090909091,0.75,0.0,False,128,4,4.0,4.0,4.0,False
Asus TUF GAMING B760M-E D4,,1700,Micro ATX,0.1232876712328767,0.2727272727272727,Black / Orange,Asus,B760,0.2,2.0,0.09090909090909091,0.75,0.0,False,128,4,4.0,4.0,4.0,False
Gigabyte GA-P55A-UD4P,,1156,ATX,0.0136986301369863,0.2727272727272727,Blue / White,Gigabyte,P55,0.4000000000000001,0.0,0.2727272727272727,0.25,1.0,False,16,4,6.0,8.0,2.0,True
Asus M4A89GTD PRO/USB3,,AM3,ATX,0.0136986301369863,0.2727272727272727,Black / Blue,Asus,,,,,,,False,16,4,,,,
MSI P43-C51,,775,ATX,0.0136986301369863,0.2727272727272727,Black / Blue,MSI,P43,0.4000000000000001,0.0,0.2727272727272727,0.25,0.0,False,16,4,6.0,8.0,2.0,False
Intel DH67CF,,1155,Mini ITX,0.0136986301369863,0.09090909090909091,Blue,Intel,H67,0.4000000000000001,0.0,0.1818181818181818,0.25,0.0,False,16,2,6.0,6.0,2.0,False
Intel DH67CL,,1155,ATX,0.029354207436399216,0.2727272727272727,Black / Blue,Intel,H67,0.4000000000000001,0.0,0.1818181818181818,0.25,0.0,False,32,4,6.0,6.0,2.0,False
Asus P5Q-EM DO,,775,Micro ATX,0.0136986301369863,0.2727272727272727,Black / Yellow,Asus,,,,,,,False,16,4,,,,
Gigabyte GA-990XA-UD3,,AM3+,ATX,0.029354207436399216,0.2727272727272727,Blue / White,Gigabyte,,,,,,,False,32,4,,,,
ASRock Fatal1ty 990FX Professional,,AM3+,ATX,0.060665362035225046,0.2727272727272727,Black / Red,ASRock,990FX,,,,,,False,64,4,,,,
ASRock X79 Extreme6,,2011,ATX,0.060665362035225046,0.6363636363636364,Black / Silver,ASRock,X79,0.4000000000000001,0.0,0.6363636363636364,0.25,1.0,False,64,8,6.0,16.0,2.0,True
Asus P8H77-V LE,,1155,ATX,0.029354207436399216,0.2727272727272727,Black / Blue,Asus,H77,0.2,0.0,0.09090909090909091,0.5,0.0,False,32,4,4.0,4.0,3.0,False
MSI Z77A-GD55,,1155,ATX,0.029354207436399216,0.2727272727272727,Black / Blue,MSI,Z77,0.2,0.0,0.09090909090909091,0.5,1.0,False,32,4,4.0,4.0,3.0,True
ASRock B75 Pro3,,1155,ATX,0.029354207436399216,0.2727272727272727,Brown / Black,ASRock,B75,0.4000000000000001,0.0,0.0,0.5,0.0,False,32,4,6.0,2.0,3.0,False
ASRock N68C-GS FX,,AM3+,Micro ATX,0.005870841487279843,0.2727272727272727,Black / Blue,ASRock,,,,,,,False,8,4,,,,
Gigabyte GA-Z87X-UD5H,,1150,ATX,0.029354207436399216,0.2727272727272727,Black / Gray,Gigabyte,Z87,0.4000000000000001,0.0,0.09090909090909091,0.5,1.0,False,32,4,6.0,4.0,3.0,True
ASRock H87 Pro4,,1150,ATX,0.029354207436399216,0.2727272727272727,Brown / Black,ASRock,H87,0.4000000000000001,0.0,0.1818181818181818,0.5,0.0,False,32,4,6.0,6.0,3.0,False
Gigabyte GA-H87N-WIFI,,1150,Mini ITX,0.0136986301369863,0.09090909090909091,Black / Silver,Gigabyte,H87,0.4000000000000001,0.0,0.1818181818181818,0.5,0.0,True,16,2,6.0,6.0,3.0,False
Asus Z87I-Deluxe,,1150,Mini ITX,0.0136986301369863,0.09090909090909091,,Asus,Z87,0.4000000000000001,0.0,0.09090909090909091,0.5,1.0,False,16,2,6.0,4.0,3.0,True
ASRock H81M,,1150,Micro ATX,0.0136986301369863,0.09090909090909091,Black,ASRock,H81,0.0,0.0,0.0,0.25,0.0,False,16,2,2.0,2.0,2.0,False
ASRock FM2A88X-ITX+,,FM2+,Mini ITX,0.029354207436399216,0.09090909090909091,Black / Gray,ASRock,A88,0.6000000000000001,0.0,0.2727272727272727,0.25,1.0,False,32,2,8.0,8.0,2.0,True
Gigabyte GA-F2A88XM-DS2,,FM2+,Micro ATX,0.060665362035225046,0.09090909090909091,Black / Silver,Gigabyte,A88,0.6000000000000001,0.0,0.2727272727272727,0.25,1.0,False,64,2,8.0,8.0,2.0,True
Asus AM1M-A,,AM1,Micro ATX,0.029354207436399216,0.09090909090909091,Black / Gold,Asus,AM1,,,,,,False,32,2,,,,
ASRock Z97E-ITX/ac,,1150,Mini ITX,0.0136986301369863,0.09090909090909091,Black / Blue,ASRock,Z97,0.4000000000000001,1.0,0.09090909090909091,0.5,1.0,False,16,2,6.0,4.0,3.0,True
MSI Z97M-G43,,1150,Micro ATX,0.029354207436399216,0.2727272727272727,Black / Blue,MSI,Z97,0.4000000000000001,1.0,0.09090909090909091,0.5,1.0,False,32,4,6.0,4.0,3.0,True
Asus B85M-G R2.0,,1150,Micro ATX,0.029354207436399216,0.2727272727272727,Black / Gold,Asus,B85,0.2,0.0,0.0,0.5,0.0,False,32,4,4.0,2.0,3.0,False
ASRock Z97M Anniversary,,1150,Micro ATX,0.029354207436399216,0.2727272727272727,Black / Blue,ASRock,Z97,0.4000000000000001,1.0,0.09090909090909091,0.5,1.0,False,32,4,6.0,4.0,3.0,True
ASRock X99M Extreme4,,2011-3,Micro ATX,0.060665362035225046,0.2727272727272727,Black / Blue,ASRock,X99,0.8,3.0,0.6363636363636364,0.5,1.0,False,64,4,10.0,16.0,3.0,True
ASRock B150M-HDV,,1151,Micro ATX,0.029354207436399216,0.09090909090909091,Black / Orange,ASRock,B150,0.4000000000000001,1.0,0.0,0.5,0.0,False,32,2,6.0,2.0,3.0,False
Gigabyte GA-Z170X-UD5 TH,,1151,ATX,0.060665362035225046,0.2727272727272727,Black / Gold,Gigabyte,Z170,0.4000000000000001,1.0,0.09090909090909091,0.5,1.0,False,64,4,6.0,4.0,3.0,True
Gigabyte GA-H170M-DS3H,,1151,Micro ATX,0.060665362035225046,0.2727272727272727,Black,Gigabyte,H170,0.4000000000000001,1.0,0.2727272727272727,0.5,0.0,False,64,4,6.0,8.0,3.0,False
Asus H110M-A D3,,1151,Micro ATX,0.029354207436399216,0.09090909090909091,Black / Gold,Asus,H110,0.2,1.0,0.09090909090909091,0.5,0.0,False,32,2,4.0,4.0,3.0,False
Gigabyte GA-X99P-SLI,,2011-3,ATX,0.1232876712328767,0.6363636363636364,Black / Orange,Gigabyte,X99,0.8,3.0,0.6363636363636364,0.5,1.0,False,128,8,10.0,16.0,3.0,True
MSI H170I Pro AC,,1151,Mini ITX,0.029354207436399216,0.09090909090909091,Black / White,MSI,H170,0.4000000000000001,1.0,0.2727272727272727,0.5,0.0,False,32,2,6.0,8.0,3.0,False
ASRock Fatal1ty Z170 Professional Gaming i7,,1151,ATX,0.060665362035225046,0.2727272727272727,Black / Red,ASRock,Z170,0.4000000000000001,1.0,0.09090909090909091,0.5,1.0,False,64,4,6.0,4.0,3.0,True
Asus B150I PRO GAMING/WIFI/AURA,,1151,Mini ITX,0.029354207436399216,0.09090909090909091,Black / Red,Asus,B150,0.4000000000000001,1.0,0.0,0.5,0.0,True,32,2,6.0,2.0,3.0,False
MSI Z170A SLI,,1151,ATX,0.060665362035225046,0.2727272727272727,Black / Gray,MSI,Z170,0.4000000000000001,1.0,0.09090909090909091,0.5,1.0,False,64,4,6.0,4.0,3.0,True
ASRock Fatal1ty Z170 Gaming K6,,1151,ATX,0.060665362035225046,0.2727272727272727,Black / Red,ASRock,Z170,0.4000000000000001,1.0,0.09090909090909091,0.5,1.0,False,64,4,6.0,4.0,3.0,True
ASRock Fatal1ty Z270 Gaming K4,,1151,ATX,0.060665362035225046,0.2727272727272727,Black / Red,ASRock,Z270,0.4000000000000001,2.0,0.09090909090909091,0.5,1.0,False,64,4,6.0,4.0,3.0,True
MSI B250 KRAIT GAMING,,1151,ATX,0.060665362035225046,0.2727272727272727,Black / White,MSI,B250,0.4000000000000001,1.0,0.0,0.5,0.0,False,64,4,6.0,2.0,3.0,False
MSI X299 GAMING PRO CARBON AC,,2066,ATX,0.1232876712328767,0.6363636363636364,Black / Silver,MSI,X299,0.6000000000000001,3.0,0.6363636363636364,0.5,1.0,False,128,8,8.0,16.0,3.0,True
Gigabyte B360M GAMING HD,,1151,Micro ATX,0.029354207436399216,0.09090909090909091,Silver / Red,Gigabyte,B360,0.4000000000000001,1.0,0.09090909090909091,0.5,0.0,False,32,2,6.0,4.0,3.0,False
MSI B360 GAMING PRO CARBON,,1151,ATX,0.060665362035225046,0.2727272727272727,Black,MSI,B360,0.4000000000000001,1.0,0.09090909090909091,0.5,0.0,False,64,4,6.0,4.0,3.0,False
ASRock Z390 Phantom Gaming 9,,1151,ATX,0.1232876712328767,0.2727272727272727,Black / Silver,ASRock,Z390,0.4000000000000001,2.0,0.2727272727272727,0.5,1.0,False,128,4,6.0,8.0,3.0,True
Gigabyte H410M SH2 V2,,1200,Micro ATX,0.060665362035225046,0.09090909090909091,Black / Silver,Gigabyte,H410,0.2,1.0,0.1818181818181818,0.5,0.0,False,64,2,4.0,6.0,3.0,False
Asus PRIME H410I-PLUS/CSM,,1200,Mini ITX,0.060665362035225046,0.09090909090909091,Black,Asus,H410,0.2,1.0,0.1818181818181818,0.5,0.0,False,64,2,4.0,6.0,3.0,False
Asus PRIME A620M-A,,AM5,Micro ATX,0.1232876712328767,0.2727272727272727,Silver / Black,Asus,A620,0.2,2.0,0.2727272727272727,0.75,0.0,False,128,4,4.0,8.0,4.0,False
ASRock H310CM-HG4,,1151,Micro ATX,0.029354207436399216,0.09090909090909091,Black / Silver,ASRock,H310,0.2,1.0,0.1818181818181818,0.5,0.0,False,32,2,4.0,6.0,3.0,False
MSI PRO H610M-G,,1700,Micro ATX,0.060665362035225046,0.09090909090909091,Black,MSI,H610,0.2,1.0,0.1818181818181818,0.75,0.0,False,64,2,4.0,6.0,4.0,False
Gigabyte Z690 UD DDR4 V2,,1700,ATX,0.1232876712328767,0.2727272727272727,Black,Gigabyte,Z690,0.4000000000000001,4.0,0.6363636363636364,1.0,1.0,False,128,4,6.0,16.0,5.0,True
Asus Pro WS C246-ACE,,1151,ATX,0.1232876712328767,0.2727272727272727,Black,Asus,,,,,,,False,128,4,,,,
Supermicro C9Z390-CG-IW,595.0,1151,Mini ITX,0.060665362035225046,0.09090909090909091,Black,Supermicro,Z390,0.4000000000000001,2.0,0.2727272727272727,0.5,1.0,False,64,2,6.0,8.0,3.0,True
Asus ROG MAXIMUS X APEX,,1151,EATX,0.029354207436399216,0.09090909090909091,Black / Silver,Asus,,,,,,,False,32,2,,,,
Intel DP55WB,,1156,Micro ATX,0.0136986301369863,0.2727272727272727,Black / Blue,Intel,P55,0.4000000000000001,0.0,0.2727272727272727,0.25,1.0,False,16,4,6.0,8.0,2.0,True
Asus M4A87TD/USB3,,AM3,ATX,0.0136986301369863,0.2727272727272727,Black / Blue,Asus,,,,,,,False,16,4,,,,
Gigabyte GA-MA770T-UD3,,AM3,ATX,0.0136986301369863,0.2727272727272727,,Gigabyte,770,,,,,,False,16,4,,,,
Gigabyte GA-G41MT-S2P,,775,Micro ATX,0.005870841487279843,0.09090909090909091,Blue / White,Gigabyte,G41,0.2,0.0,0.09090909090909091,0.0,0.0,False,8,2,4.0,4.0,1.0,False
MSI H61M-E23 (B3),,1155,Micro ATX,0.0136986301369863,0.09090909090909091,Black / Blue,MSI,H61,0.0,0.0,0.09090909090909091,0.25,0.0,False,16,2,2.0,4.0,2.0,False
Gigabyte GA-P67A-D3-B3,,1155,ATX,0.029354207436399216,0.2727272727272727,Blue / White,Gigabyte,P67,0.4000000000000001,0.0,0.2727272727272727,0.25,1.0,False,32,4,6.0,8.0,2.0,True
Foxconn H61MXV,,1155,Micro ATX,0.005870841487279843,0.09090909090909091,Blue / White,Foxconn,H61,0.0,0.0,0.09090909090909091,0.25,0.0,False,8,2,2.0,4.0,2.0,False
ASRock 970 Pro3 R2.0,,AM3+,ATX,0.060665362035225046,0.2727272727272727,Brown / Black,ASRock,970,,,,,,False,64,4,,,,
Asus B75M-A,,1155,Micro ATX,0.0136986301369863,0.09090909090909091,Black / Blue,Asus,B75,0.4000000000000001,0.0,0.0,0.5,0.0,False,16,2,6.0,2.0,3.0,False
MSI Z87 XPOWER,,1150,XL ATX,0.029354207436399216,0.2727272727272727,Black / Yellow,MSI,Z87,0.4000000000000001,0.0,0.09090909090909091,0.5,1.0,False,32,4,6.0,4.0,3.0,True
ASRock B85M-HDS,,1150,Micro ATX,0.0136986301369863,0.09090909090909091,Black / Silver,ASRock,B85,0.2,0.0,0.0,0.5,0.0,False,16,2,4.0,2.0,3.0,False
ASRock 970 Extreme3 R2.0,,AM3+,ATX,0.060665362035225046,0.2727272727272727,Brown / Black,ASRock,970,,,,,,False,64,4,,,,
Asus M5A97 EVO R2.0,,AM3+,ATX,0.029354207436399216,0.2727272727272727,Black / Blue,Asus,,,,,,,False,32,4,,,,
ECS H81H3-I/HDMI (V1.0),,1150,Mini ITX,0.0136986301369863,0.09090909090909091,Black / Gray,ECS,H81,0.0,0.0,0.0,0.25,0.0,False,16,2,2.0,2.0,2.0,False
MSI B85I,,1150,Mini ITX,0.0136986301369863,0.09090909090909091,Black / Silver,MSI,B85,0.2,0.0,0.0,0.5,0.0,False,16,2,4.0,2.0,3.0,False
ASRock Fatal1ty H97 Killer,,1150,ATX,0.029354207436399216,0.2727272727272727,Black / Red,ASRock,H97,0.4000000000000001,1.0,0.2727272727272727,0.5,0.0,False,32,4,6.0,8.0,3.0,False
Asus Z97-DELUXE,,1150,ATX,0.029354207436399216,0.2727272727272727,Black / Gold,Asus,Z97,0.4000000000000001,1.0,0.09090909090909091,0.5,1.0,False,32,4,6.0,4.0,3.0,True
MSI X99S GAMING 9 AC,,2011-3,EATX,0.1232876712328767,0.6363636363636364,Black / Red,MSI,X99,0.8,3.0,0.6363636363636364,0.5,1.0,False,128,8,10.0,16.0,3.0,True
Asus X99-S,,2011-3,ATX,0.060665362035225046,0.6363636363636364,Black / White,Asus,X99,0.8,3.0,0.6363636363636364,0.5,1.0,False,64,8,10.0,16.0,3.0,True
Gigabyte GA-H97-HD3,,1150,ATX,0.029354207436399216,0.2727272727272727,Black / Gold,Gigabyte,H97,0.4000000000000001,1.0,0.2727272727272727,0.5,0.0,False,32,4,6.0,8.0,3.0,False
Asus A88XM-Plus,,FM2+,Micro ATX,0.060665362035225046,0.2727272727272727,Black / Gold,Asus,A88,0.6000000000000001,0.0,0.2727272727272727,0.25,1.0,False,64,4,8.0,8.0,2.0,True
ASRock X99 WS-E,,2011-3,EATX,0.1232876712328767,0.6363636363636364,Black / Blue,ASRock,X99,0.8,3.0,0.6363636363636364,0.5,1.0,False,128,8,10.0,16.0,3.0,True
Gigabyte GA-EG43M-S2H,,775,Micro ATX,0.005870841487279843,0.2727272727272727,Multicolor,Gigabyte,G43,0.4000000000000001,0.0,0.2727272727272727,0.25,1.0,False,8,4,6.0,8.0,2.0,True
ASRock Z170M Pro4S,,1151,Micro ATX,0.060665362035225046,0.2727272727272727,Black / Orange,ASRock,Z170,0.4000000000000001,1.0,0.09090909090909091,0.5,1.0,False,64,4,6.0,4.0,3.0,True
ASRock H170M-ITX/ac,,1151,Mini ITX,0.029354207436399216,0.09090909090909091,Black / Red,ASRock,H170,0.4000000000000001,1.0,0.2727272727272727,0.5,0.0,False,32,2,6.0,8.0,3.0,False
Gigabyte GA-H110M-S2PV DDR3 (rev. 1.0),,1151,Micro ATX,0.029354207436399216,0.09090909090909091,Black,Gigabyte,H110,0.2,1.0,0.09090909090909091,0.5,0.0,False,32,2,4.0,4.0,3.0,False
ASRock H110M-ITX,,1151,Mini ITX,0.029354207436399216,0.09090909090909091,Black / Orange,ASRock,H110,0.2,1.0,0.09090909090909091,0.5,0.0,False,32,2,4.0,4.0,3.0,False
ASRock Z170A-X1/3.1,,1151,ATX,0.060665362035225046,0.2727272727272727,Black / Orange,ASRock,Z170,0.4000000000000001,1.0,0.09090909090909091,0.5,1.0,False,64,4,6.0,4.0,3.0,True
Gigabyte GA-B150N Phoenix-WIFI,,1151,Mini ITX,0.029354207436399216,0.09090909090909091,Black / Orange,Gigabyte,B150,0.4000000000000001,1.0,0.0,0.5,0.0,True,32,2,6.0,2.0,3.0,False
MSI B150M Gaming Pro,,1151,Micro ATX,0.029354207436399216,0.09090909090909091,Black / Red,MSI,B150,0.4000000000000001,1.0,0.0,0.5,0.0,False,32,2,6.0,2.0,3.0,False
Supermicro X11SAE-M,,1151,Micro ATX,0.060665362035225046,0.2727272727272727,Green,Supermicro,,,,,,,False,64,4,,,,
MSI H170M PRO-VDH,,1151,Micro ATX,0.060665362035225046,0.2727272727272727,Black / White,MSI,H170,0.4000000000000001,1.0,0.2727272727272727,0.5,0.0,False,64,4,6.0,8.0,3.0,False
MSI Z270 XPOWER GAMING TITANIUM,,1151,ATX,0.060665362035225046,0.2727272727272727,Silver / Black,MSI,Z270,0.4000000000000001,2.0,0.09090909090909091,0.5,1.0,False,64,4,6.0,4.0,3.0,True
Asus STRIX B250G Gaming,,1151,Micro ATX,0.060665362035225046,0.2727272727272727,Black / Red,Asus,B250,0.4000000000000001,1.0,0.0,0.5,0.0,False,64,4,6.0,2.0,3.0,False
Asus ROG STRIX H270I GAMING,,1151,Mini ITX,0.029354207436399216,0.09090909090909091,Black / Silver,Asus,H270,0.4000000000000001,2.0,0.2727272727272727,0.5,0.0,False,32,2,6.0,8.0,3.0,False
NZXT N7 Z370,,1151,ATX,0.060665362035225046,0.2727272727272727,Black,NZXT,Z370,0.4000000000000001,2.0,0.09090909090909091,0.5,1.0,False,64,4,6.0,4.0,3.0,True
MSI H270-A PRO,,1151,ATX,0.060665362035225046,0.2727272727272727,Black / Silver,MSI,H270,0.4000000000000001,2.0,0.2727272727272727,0.5,0.0,False,64,4,6.0,8.0,3.0,False
EVGA Z390 DARK,,1151,EATX,0.060665362035225046,0.09090909090909091,Black / Gold,EVGA,Z390,0.4000000000000001,2.0,0.2727272727272727,0.5,1.0,False,64,2,6.0,8.0,3.0,True
Gigabyte H410M DS2V,,1200,Micro ATX,0.060665362035225046,0.09090909090909091,Black / Silver,Gigabyte,H410,0.2,1.0,0.1818181818181818,0.5,0.0,False,64,2,4.0,6.0,3.0,False
ASRock H470 Phantom Gaming 4,,1200,ATX,0.1232876712328767,0.2727272727272727,Black / Gray,ASRock,H470,0.4000000000000001,2.0,0.6363636363636364,0.5,0.0,False,128,4,6.0,16.0,3.0,False
Gigabyte B660M GAMING X,,1700,Micro ATX,0.1232876712328767,0.2727272727272727,Black,Gigabyte,B660,0.2,2.0,0.09090909090909091,0.75,0.0,False,128,4,4.0,4.0,4.0,False
Gigabyte B660M AORUS ELITE DDR4,,1700,Micro ATX,0.1232876712328767,0.2727272727272727,Black,Gigabyte,B660,0.2,2.0,0.09090909090909091,0.75,0.0,False,128,4,4.0,4.0,4.0,False
Asus PRIME A620M-K-CSM,,AM5,Micro ATX,0.09197651663405088,0.09090909090909091,Black / Silver,Asus,A620,0.2,2.0,0.2727272727272727,0.75,0.0,False,96,2,4.0,8.0,4.0,False
Asus PRIME H610M-D D4-CSM,,1700,Micro ATX,0.060665362035225046,0.09090909090909091,Silver / Black,Asus,H610,0.2,1.0,0.1818181818181818,0.75,0.0,False,64,2,4.0,6.0,4.0,False
ASRock Z270 Killer SLI,1719.6,1151,ATX,0.060665362035225046,0.2727272727272727,Black / White,ASRock,Z270,0.4000000000000001,2.0,0.09090909090909091,0.5,1.0,False,64,4,6.0,4.0,3.0,True
Gigabyte H510M K V2,,1200,Micro ATX,0.060665362035225046,0.09090909090909091,Black / Gray,Gigabyte,H510,0.2,1.0,0.1818181818181818,0.5,0.0,False,64,2,4.0,6.0,3.0,False
Gigabyte Z490 AORUS XTREME,707.86,1200,EATX,0.1232876712328767,0.2727272727272727,Black / Silver,Gigabyte,Z490,0.4000000000000001,3.0,0.2727272727272727,0.5,1.0,False,128,4,6.0,8.0,3.0,True
MSI H410I PRO WIFI,,1200,Mini ITX,0.060665362035225046,0.09090909090909091,Black / Silver,MSI,H410,0.2,1.0,0.1818181818181818,0.5,0.0,True,64,2,4.0,6.0,3.0,False
Asus Maximus III Gene,,1156,Micro ATX,0.0136986301369863,0.2727272727272727,Black / Red,Asus,,,,,,,False,16,4,,,,
Asus Maximus III Formula,,1156,ATX,0.0136986301369863,0.2727272727272727,Black / Red,Asus,,,,,,,False,16,4,,,,
Asus M4A785-M,,AM3/AM2+/AM2,Micro ATX,0.0136986301369863,0.2727272727272727,Black / Blue,Asus,A78,0.4000000000000001,0.0,0.1818181818181818,0.25,1.0,False,16,4,6.0,6.0,2.0,True
Asus M4A88TD-V EVO/USB3,,AM3,ATX,0.0136986301369863,0.2727272727272727,Black / Blue,Asus,A88,0.6000000000000001,0.0,0.2727272727272727,0.25,1.0,False,16,4,8.0,8.0,2.0,True
Gigabyte GA-890GPA-UD3H,,AM3,ATX,0.0136986301369863,0.2727272727272727,Blue / White,Gigabyte,890,,,,,,False,16,4,,,,
Intel DG41TX,,775,Micro ATX,0.0019569471624266144,0.09090909090909091,Green / Blue,Intel,G41,0.2,0.0,0.09090909090909091,0.0,0.0,False,4,2,4.0,4.0,1.0,False
Intel DG41TY,,775,Micro ATX,0.005870841487279843,0.09090909090909091,Green / Blue,Intel,G41,0.2,0.0,0.09090909090909091,0.0,0.0,False,8,2,4.0,4.0,1.0,False
Gigabyte GA-G41M-ES2H,,775,Micro ATX,0.005870841487279843,0.09090909090909091,Multicolor,Gigabyte,G41,0.2,0.0,0.09090909090909091,0.0,0.0,False,8,2,4.0,4.0,1.0,False
ECS G41T-M2(1.0),,775,Micro ATX,0.005870841487279843,0.09090909090909091,,ECS,G41,0.2,0.0,0.09090909090909091,0.0,0.0,False,8,2,4.0,4.0,1.0,False
Asus M4A78LT-M,,AM3,Micro ATX,0.0136986301369863,0.2727272727272727,Black / Blue,Asus,A78,0.4000000000000001,0.0,0.1818181818181818,0.25,1.0,False,16,4,6.0,6.0,2.0,True
